baserent,balcony,noparkspaces,haskitchen,cellar,livingspace,petsallowed,condition,geo_krs,lift,norooms,floor,garden,energyefficiencyclass
810.0,True,1.0,False,True,70.0,negotiable,first_time_use,Potsdam_Mittelmark_Kreis,True,2.0,0.0,True,A
1248.0,True,1.0,False,False,104.0,no,first_time_use,Braunschweig,True,3.0,1.0,False,B
792.51,True,1.0,True,True,74.28,negotiable,first_time_use,Berlin,True,2.0,2.0,True,B
1430.0,True,1.0,True,True,106.61,negotiable,first_time_use,Harburg_Kreis,True,3.0,2.0,False,A
990.0,True,1.0,True,False,95.0,no,first_time_use,Weilheim_Schongau_Kreis,False,3.0,1.0,False,A
800.0,True,1.0,True,True,88.67,negotiable,first_time_use,M?hldorf_am_Inn_Kreis,True,3.0,3.0,False,A
696.0,False,1.0,True,False,31.88,negotiable,first_time_use,Bonn,True,1.0,2.0,False,B
750.0,True,1.0,True,True,73.0,negotiable,first_time_use,Wuppertal,True,2.0,0.0,True,A
999.0,True,1.0,True,False,120.0,negotiable,first_time_use,Rhein_Hunsr?ck_Kreis,False,4.0,2.0,False,A_PLUS
1342.91,True,5.0,False,True,119.37,negotiable,first_time_use,Bielefeld,True,4.0,3.0,False,B
910.0,True,1.0,False,True,86.0,negotiable,first_time_use,Rhein_Neckar_Kreis,True,3.0,2.0,False,B
1298.0,True,1.0,False,False,110.0,negotiable,first_time_use,Neuss_Rhein_Kreis,False,2.5,0.0,False,A_PLUS
790.0,True,1.0,True,False,91.0,no,first_time_use,Aurich_Kreis,True,3.0,2.0,False,A_PLUS
820.0,True,1.0,False,False,88.0,negotiable,first_time_use,Mayen_Koblenz_Kreis,False,3.0,1.0,True,A_PLUS
1070.0,True,1.0,True,False,74.16,negotiable,first_time_use,Frankfurt_am_Main,True,2.0,2.0,False,B
1300.0,True,2.0,True,True,86.0,negotiable,first_time_use,Heilbronn,True,2.0,2.0,True,A_PLUS
2100.0,True,1.0,False,True,130.08,no,first_time_use,Freiburg_im_Breisgau,False,4.0,1.0,False,A_PLUS
1150.0,True,2.0,True,True,103.0,no,first_time_use,Enzkreis,True,3.0,3.0,False,B
590.0,True,1.0,False,True,59.0,no,first_time_use,Trier_Saarburg_Kreis,True,2.0,0.0,False,A_PLUS
1017.0,True,2.0,False,True,96.0,negotiable,first_time_use,Rhein_Neckar_Kreis,True,4.0,1.0,False,B
2457.0,True,1.0,False,True,117.0,no,first_time_use,M?nchen,True,5.0,3.0,False,A
1250.0,True,1.0,False,True,97.0,negotiable,first_time_use,N?rnberg,True,3.0,1.0,False,B
1980.0,True,1.0,False,True,146.0,no,first_time_use,Main_Kinzig_Kreis,True,4.0,3.0,False,A_PLUS
1250.0,True,1.0,True,True,90.0,negotiable,first_time_use,Hamburg,True,3.0,5.0,False,A
1990.0,True,1.0,True,True,98.0,no,first_time_use,D?sseldorf,True,3.0,4.0,False,D
525.0,True,17.0,False,True,47.72,negotiable,first_time_use,Straubing,True,1.0,2.0,False,A_PLUS
2600.0,True,3.0,True,True,126.0,negotiable,first_time_use,M?nchen,False,3.0,2.0,False,C
929.0,True,1.0,False,True,31.09,no,first_time_use,M?nchen,True,1.0,3.0,True,B
1380.0,True,2.0,True,True,115.0,no,first_time_use,B?blingen_Kreis,True,4.0,1.0,False,A
970.0,True,1.0,True,True,92.37,no,first_time_use,Heilbronn_Kreis,True,3.5,1.0,False,A_PLUS
1350.0,True,1.0,False,True,88.04,no,first_time_use,Freiburg_im_Breisgau,False,3.0,1.0,False,A_PLUS
1742.4,True,1.0,True,True,105.6,negotiable,first_time_use,Berlin,True,3.0,5.0,False,C
831.0,True,1.0,False,False,78.4,negotiable,first_time_use,Ortenaukreis,True,3.0,1.0,False,B
766.0,True,1.0,False,True,95.0,no,first_time_use,Borken_Kreis,True,3.0,1.0,False,A_PLUS
508.46,True,1.0,False,False,57.13,negotiable,mint_condition,Salzgitter,True,2.0,2.0,False,A_PLUS
1450.0,True,1.0,False,True,105.0,no,first_time_use,Mettmann_Kreis,True,3.0,2.0,False,A_PLUS
881.0,False,1.0,False,True,88.0,negotiable,first_time_use,Rhein_Sieg_Kreis,False,2.0,2.0,False,A_PLUS
1239.0,True,1.0,True,True,88.5,no,first_time_use,Unterallg?u_Kreis,True,2.0,2.0,False,C
699.0,True,1.0,True,True,84.0,negotiable,first_time_use,Magdeburg,True,3.0,1.0,False,B
1350.0,True,2.0,False,True,114.0,negotiable,first_time_use,Ahrweiler_Kreis,True,3.0,0.0,True,A
701.39,True,1.0,False,False,73.83,no,first_time_use,Recklinghausen_Kreis,True,2.5,0.0,True,B
1590.0,True,1.0,True,True,121.0,negotiable,first_time_use,Mainz,True,4.0,1.0,True,B
849.0,True,1.0,True,True,63.05,negotiable,first_time_use,Braunschweig,True,2.0,4.0,False,A
1480.0,True,1.0,False,True,78.0,negotiable,first_time_use,M?nchen,True,2.0,0.0,True,A_PLUS
1260.0,True,1.0,False,False,112.8,negotiable,first_time_use,Potsdam,True,3.0,2.0,False,A_PLUS
1665.0,True,1.0,True,True,117.5,negotiable,first_time_use,Hamburg,True,4.0,0.0,True,B
1200.0,True,1.0,False,True,122.0,no,first_time_use,M?nster,True,2.0,2.0,False,A_PLUS
743.23,True,1.0,False,True,77.42,negotiable,first_time_use,Erlangen_H?chstadt_Kreis,True,3.0,3.0,False,B
2350.0,True,2.0,False,True,139.0,no,first_time_use,Ebersberg_Kreis,False,5.0,1.0,False,A_PLUS
790.0,True,1.0,False,True,97.0,negotiable,first_time_use,Stadtverband_Saarbr?cken_Kreis,False,3.0,1.0,True,B
1170.0,True,1.0,True,True,93.0,no,first_time_use,Landshut,True,3.0,2.0,False,A_PLUS
790.0,True,1.0,False,True,78.0,negotiable,first_time_use,Dortmund,False,3.5,2.0,False,A_PLUS
880.0,True,1.0,False,False,92.97,no,first_time_use,Kleve_Kreis,True,3.0,2.0,False,A_PLUS
2245.22,True,1.0,True,False,106.92,negotiable,first_time_use,Berlin,True,3.0,3.0,False,C
1700.0,True,2.0,False,True,153.0,negotiable,first_time_use,Bielefeld,True,4.0,2.0,True,A_PLUS
942.66,True,1.0,False,True,81.97,no,first_time_use,Mannheim,True,2.0,3.0,False,A_PLUS
690.0,True,1.0,False,True,91.0,no,first_time_use,Cham_Kreis,False,3.0,0.0,False,A
546.0,True,1.0,False,False,51.5,negotiable,first_time_use,Ortenaukreis,True,2.0,1.0,False,B
1499.0,True,1.0,True,True,63.03,no,first_time_use,M?nchen,True,2.0,2.0,False,B
653.0,True,1.0,False,False,87.05,negotiable,first_time_use,Herford_Kreis,True,2.0,0.0,False,A
1122.79,True,1.0,True,True,82.68,yes,first_time_use,Leipzig,True,3.0,5.0,False,B
1925.28,True,1.0,False,False,126.0,negotiable,first_time_use,Berlin,True,3.0,3.0,False,B
600.0,True,1.0,False,False,62.0,negotiable,first_time_use,Steinfurt_Kreis,True,2.0,2.0,False,A
1445.0,True,1.0,False,True,103.34,negotiable,first_time_use,D?sseldorf,True,4.0,3.0,False,B
996.0,True,1.0,False,True,109.45,no,first_time_use,Leipzig,True,3.0,4.0,False,B
1099.0,True,1.0,False,False,105.41,no,first_time_use,D?sseldorf,True,3.0,1.0,True,A
1490.0,True,1.0,False,True,177.0,no,mint_condition,Solingen,False,3.0,1.0,False,A
830.0,True,1.0,False,True,96.14,negotiable,first_time_use,M?hldorf_am_Inn_Kreis,True,3.0,0.0,True,A
940.54,True,1.0,True,False,72.91,yes,first_time_use,Dresden,True,3.0,2.0,False,C
1215.0,True,2.0,False,True,121.51,negotiable,first_time_use,Leipzig_Kreis,True,4.0,2.0,False,A
798.0,True,1.0,True,False,84.0,negotiable,mint_condition,Schleswig_Flensburg_Kreis,True,3.0,1.0,True,A
800.0,True,1.0,False,True,92.0,no,first_time_use,Euskirchen_Kreis,True,3.0,1.0,False,A_PLUS
987.34,True,1.0,True,False,89.52,negotiable,first_time_use,Leipzig,True,3.0,3.0,False,B
1480.0,True,1.0,True,True,88.8,no,first_time_use,M?nchen,True,3.0,1.0,False,B
2030.0,True,1.0,False,True,131.0,no,first_time_use,Wiesbaden,True,4.0,3.0,False,B
932.0,True,1.0,False,True,89.65,negotiable,first_time_use,Mei?en_Kreis,True,3.0,2.0,False,B
845.0,True,1.0,False,False,80.5,no,first_time_use,Osnabr?ck,True,3.0,3.0,False,A_PLUS
475.0,True,1.0,False,True,63.0,no,first_time_use,Paderborn_Kreis,True,2.0,1.0,False,A_PLUS
615.0,True,1.0,False,True,77.0,negotiable,first_time_use,Rhein_Sieg_Kreis,False,3.0,1.0,False,A
720.0,True,1.0,False,True,89.0,no,first_time_use,Wetteraukreis,True,3.0,1.0,False,B
1439.0,True,1.0,True,False,106.3,negotiable,first_time_use,Stormarn_Kreis,True,3.0,2.0,False,A
525.0,True,1.0,False,True,64.0,negotiable,first_time_use,Marburg_Biedenkopf_Kreis,True,3.0,2.0,False,A
594.81,True,1.0,False,True,66.09,no,first_time_use,Leipzig,True,2.0,0.0,False,B
976.99,True,1.0,True,True,82.1,yes,first_time_use,Leipzig,True,3.0,2.0,True,B
1170.0,True,1.0,False,True,108.0,negotiable,first_time_use,Bergstra?e_Kreis,False,3.0,2.0,False,A_PLUS
1220.0,True,1.0,False,True,88.5,no,first_time_use,Offenbach_am_Main,True,3.0,2.0,False,B
1640.0,True,1.0,False,True,117.25,yes,first_time_use,Ebersberg_Kreis,True,4.0,1.0,False,A
1465.0,True,1.0,False,True,121.7,negotiable,first_time_use,Krefeld,True,3.0,2.0,False,C
975.0,True,1.0,True,False,71.08,negotiable,first_time_use,Frankfurt_am_Main,True,2.0,3.0,False,B
820.0,True,1.0,False,True,87.0,negotiable,first_time_use,Karlsruhe_Kreis,False,3.5,3.0,False,A_PLUS
1378.89,True,1.0,True,False,122.73,negotiable,first_time_use,Stade_Kreis,True,5.0,2.0,False,A_PLUS
800.0,True,1.0,True,True,63.2,no,first_time_use,Karlsruhe_Kreis,False,3.0,0.0,False,A_PLUS
1099.0,True,1.0,True,True,95.69,negotiable,first_time_use,Magdeburg,True,3.0,1.0,True,A
810.0,False,1.0,True,False,16.18,no,first_time_use,M?nchen_Kreis,False,1.0,2.0,True,A_PLUS
1150.0,True,2.0,False,True,94.0,no,first_time_use,Gro?_Gerau_Kreis,False,3.0,0.0,True,A
695.0,True,1.0,False,True,77.0,no,first_time_use,Heinsberg_Kreis,True,2.0,1.0,False,B
1150.0,True,1.0,False,True,100.0,negotiable,first_time_use,Potsdam_Mittelmark_Kreis,True,3.0,0.0,True,A
1415.0,True,1.0,False,True,105.0,negotiable,first_time_use,Magdeburg,True,3.0,2.0,False,B
1240.0,True,1.0,False,True,124.0,no,first_time_use,Warendorf_Kreis,True,5.0,2.0,False,A_PLUS
1400.0,True,1.0,False,True,80.98,no,first_time_use,Berlin,True,3.0,6.0,False,A
1974.0,True,1.0,True,True,141.0,no,first_time_use,Unterallg?u_Kreis,True,3.0,1.0,False,C
604.9,True,1.0,False,False,60.49,negotiable,first_time_use,Cottbus,True,2.0,1.0,False,A
1111.8,True,1.0,False,True,102.0,no,first_time_use,M?lheim_an_der_Ruhr,True,3.0,2.0,False,A_PLUS
990.0,True,1.0,False,True,99.0,no,first_time_use,Bad_Kreuznach_Kreis,True,3.0,2.0,False,A
990.0,True,1.0,False,False,107.29,no,first_time_use,Osnabr?ck,False,3.0,2.0,False,A
850.0,True,1.0,True,True,96.0,no,first_time_use_after_refurbishment,Neu_Ulm_Kreis,False,2.5,2.0,False,C
655.0,True,1.0,False,True,44.82,negotiable,first_time_use,D?sseldorf,True,2.0,2.0,False,B
1444.0,False,1.0,False,False,76.0,negotiable,first_time_use,F?rstenfeldbruck_Kreis,True,3.0,3.0,False,A
731.0,True,1.0,True,False,58.0,negotiable,first_time_use,Dresden,True,1.0,1.0,False,A_PLUS
1095.0,True,1.0,True,True,98.85,negotiable,first_time_use,Mannheim,True,4.0,3.0,False,B
1278.27,True,1.0,True,False,101.45,yes,first_time_use,Dresden,True,4.0,2.0,False,C
920.0,True,1.0,False,True,87.73,negotiable,first_time_use,Eichst?tt_Kreis,True,3.0,1.0,False,A
830.0,True,1.0,False,False,82.0,no,first_time_use,Neustadt_an_der_Weinstra?e,False,2.0,0.0,False,A
1060.0,True,2.0,False,True,106.0,negotiable,first_time_use,Oberallg?u_Kreis,False,3.0,1.0,False,D
393.13,False,1.0,True,True,31.45,yes,first_time_use,Dresden,True,1.5,0.0,False,B
1175.0,True,1.0,False,True,104.0,no,first_time_use,B?blingen_Kreis,True,2.0,2.0,False,A
1300.0,True,1.0,False,True,103.0,no,first_time_use,Kempten_Allg?u,True,3.0,3.0,False,A_PLUS
590.0,True,1.0,False,False,59.0,no,first_time_use,Aurich_Kreis,True,2.0,0.0,False,A_PLUS
1600.0,True,2.0,False,True,130.0,yes,first_time_use,Traunstein_Kreis,True,4.0,2.0,False,B
1150.0,True,2.0,False,True,100.0,negotiable,first_time_use,Rosenheim_Kreis,False,2.0,1.0,False,B
1125.0,True,1.0,True,False,107.33,negotiable,first_time_use,Hannover_Kreis,False,2.5,0.0,False,B
929.0,True,1.0,True,True,79.69,negotiable,first_time_use,Braunschweig,True,3.0,1.0,False,A
599.0,True,38.0,True,False,20.0,no,first_time_use,M?nchen,True,1.0,3.0,False,A_PLUS
1250.0,True,1.0,True,True,80.2,negotiable,mint_condition,Hamburg,False,3.0,4.0,False,B
1200.0,True,1.0,True,True,85.11,negotiable,first_time_use,Bremen,True,2.0,0.0,True,A
1095.0,True,2.0,False,True,95.0,negotiable,first_time_use,Rosenheim_Kreis,False,2.0,1.0,False,B
1201.31,True,1.0,True,True,84.48,yes,first_time_use,Leipzig,True,3.0,5.0,False,B
690.0,True,1.0,False,True,77.71,negotiable,first_time_use,Kleve_Kreis,True,3.0,1.0,False,A_PLUS
1170.0,True,1.0,True,True,104.16,negotiable,first_time_use,Harburg_Kreis,True,3.5,1.0,True,A
1190.0,True,1.0,False,True,102.0,negotiable,first_time_use,Rhein_Neckar_Kreis,True,3.0,3.0,False,B
990.0,True,1.0,True,True,87.96,no,first_time_use,Bremen,True,3.0,0.0,False,A
1980.0,True,1.0,False,True,141.0,negotiable,first_time_use,Rems_Murr_Kreis,True,4.0,1.0,False,B
670.0,True,1.0,True,False,44.1,negotiable,first_time_use,Frankfurt_am_Main,True,1.5,0.0,True,B
900.0,True,1.0,False,True,62.1,no,first_time_use,Main_Taunus_Kreis,True,2.0,2.0,False,A
899.0,True,1.0,False,True,72.0,negotiable,first_time_use,Potsdam_Mittelmark_Kreis,True,2.0,1.0,True,A
760.0,True,1.0,False,True,80.0,no,first_time_use,Oberbergischer_Kreis,False,2.0,2.0,False,A_PLUS
550.0,False,1.0,False,False,80.0,no,first_time_use,Celle_Kreis,False,3.0,1.0,False,A
1450.0,True,1.0,True,True,135.0,no,first_time_use,T?bingen_Kreis,False,5.5,1.0,False,A_PLUS
990.0,True,1.0,False,True,105.0,negotiable,first_time_use,Kassel_Kreis,True,3.0,1.0,False,A_PLUS
1560.0,True,1.0,False,True,136.0,negotiable,first_time_use,G?ttingen_Kreis,True,4.0,1.0,True,A_PLUS
1250.0,True,1.0,False,True,79.58,negotiable,first_time_use,Ludwigsburg_Kreis,True,3.0,2.0,False,C
460.0,True,1.0,True,False,20.94,no,first_time_use,Landsberg_am_Lech_Kreis,True,1.0,0.0,True,B
1419.0,True,1.0,False,True,117.69,negotiable,first_time_use,Bochum,True,3.0,0.0,True,A_PLUS
1300.0,True,1.0,False,True,132.0,negotiable,first_time_use,Rheinisch_Bergischer_Kreis,True,4.0,2.0,False,A_PLUS
790.0,True,1.0,False,False,91.0,no,first_time_use,Rendsburg_Eckernf?rde_Kreis,True,3.0,1.0,False,A_PLUS
1350.0,True,2.0,False,True,87.0,no,first_time_use,M?nchen_Kreis,False,3.0,1.0,False,A
1300.0,True,1.0,False,True,94.0,negotiable,first_time_use,Rhein_Erft_Kreis,True,3.0,3.0,False,A
980.0,True,1.0,False,True,81.0,no,first_time_use,Gro?_Gerau_Kreis,False,3.0,1.0,True,A
2100.0,True,2.0,True,True,139.39,no,mint_condition,Rendsburg_Eckernf?rde_Kreis,False,4.0,0.0,True,A_PLUS
1596.0,True,1.0,True,True,113.99,negotiable,first_time_use,Mannheim,True,3.0,5.0,False,B
900.0,True,1.0,False,True,74.21,no,first_time_use,N?rnberg,True,3.0,1.0,False,C
1700.0,True,1.0,False,False,134.0,negotiable,first_time_use,Goslar_Kreis,True,4.0,3.0,False,A_PLUS
1192.75,True,1.0,True,True,91.75,negotiable,mint_condition,Hannover_Kreis,True,4.0,1.0,False,B
1298.0,True,2.0,False,True,118.0,no,first_time_use,Landshut,True,4.0,0.0,True,A_PLUS
1680.0,True,1.0,False,True,95.4,no,first_time_use,M?nchen,False,3.0,2.0,False,A
945.0,True,1.0,False,False,137.0,negotiable,first_time_use,Erzgebirgskreis,False,5.0,2.0,True,B
970.0,True,1.0,False,True,121.66,yes,first_time_use,Neuwied_Kreis,True,3.0,1.0,False,A
929.5,True,1.0,True,True,71.5,negotiable,first_time_use,Hamburg,True,2.0,0.0,False,A
520.0,True,1.0,False,True,57.7,no,first_time_use,Recklinghausen_Kreis,True,2.0,2.0,False,A
590.0,True,1.0,False,True,65.54,negotiable,first_time_use,Kleve_Kreis,True,2.0,2.0,False,A_PLUS
995.0,True,1.0,True,True,84.0,negotiable,mint_condition,Bremerhaven,True,3.0,2.0,False,A
1404.0,True,1.0,False,True,81.52,negotiable,first_time_use,Berlin,True,3.0,0.0,True,A
769.0,True,1.0,True,True,76.88,no,first_time_use,Stade_Kreis,True,2.5,3.0,False,A_PLUS
731.0,True,1.0,False,True,72.35,negotiable,first_time_use,Mei?en_Kreis,True,2.0,1.0,False,B
1750.0,True,1.0,False,True,144.0,negotiable,first_time_use,Darmstadt_Dieburg_Kreis,True,4.0,2.0,False,A_PLUS
1230.0,True,1.0,True,False,115.18,negotiable,first_time_use,Leipzig,True,4.0,2.0,False,B
845.0,True,1.0,False,True,67.0,negotiable,first_time_use,Potsdam_Mittelmark_Kreis,True,2.0,0.0,True,A
325.0,True,1.0,False,False,36.0,no,first_time_use,Steinfurt_Kreis,True,2.0,0.0,True,A_PLUS
675.0,True,1.0,False,False,84.55,no,first_time_use,Kleve_Kreis,False,3.0,1.0,False,A_PLUS
850.0,True,1.0,True,True,93.0,no,first_time_use,Zollernalbkreis,True,3.5,3.0,False,B
601.08,True,1.0,True,True,42.66,yes,first_time_use,Leipzig,True,2.0,3.0,True,B
1214.98,True,1.0,False,True,93.46,negotiable,first_time_use,N?rnberg,True,3.0,2.0,False,A
670.78,True,1.0,False,True,60.98,negotiable,first_time_use,Cottbus,True,2.0,4.0,False,A
1370.0,True,1.0,False,True,107.26,negotiable,first_time_use,Borken_Kreis,True,3.0,2.0,False,A_PLUS
940.0,True,1.0,False,True,73.86,no,first_time_use,Mannheim,True,2.0,1.0,False,B
850.0,True,1.0,False,True,84.68,negotiable,first_time_use,Ostalbkreis,True,3.0,1.0,True,B
1350.0,True,1.0,True,True,102.86,negotiable,first_time_use,Heilbronn,True,3.0,2.0,False,A
500.0,True,1.0,False,False,63.11,no,first_time_use,Kleve_Kreis,True,2.0,2.0,False,A_PLUS
713.77,True,1.0,True,True,69.03,negotiable,first_time_use,Dresden,True,2.0,4.0,False,A
730.77,True,1.0,True,True,61.93,yes,first_time_use,Leipzig,True,2.0,0.0,True,B
850.0,False,1.0,False,False,79.0,negotiable,first_time_use,Rhein_Sieg_Kreis,True,2.5,0.0,False,A
1455.21,True,1.0,True,False,137.44,negotiable,first_time_use,Leipzig,True,5.0,1.0,True,D
1200.0,True,2.0,False,True,151.0,no,mint_condition,Biberach_Kreis,False,6.0,2.0,False,A_PLUS
1200.0,True,2.0,True,False,124.0,negotiable,first_time_use,Hannover_Kreis,False,3.0,1.0,False,A
1300.0,True,2.0,True,True,101.28,negotiable,first_time_use,Wolfsburg,False,3.0,2.0,False,A_PLUS
1199.0,True,1.0,True,True,125.05,negotiable,first_time_use,Braunschweig,True,4.0,3.0,False,A
1650.0,True,2.0,False,True,127.0,negotiable,first_time_use,Magdeburg,True,3.0,1.0,True,A
320.0,True,1.0,False,True,135.0,negotiable,first_time_use,B?rde_Kreis,True,4.0,2.0,False,A
1560.0,True,1.0,True,True,80.17,no,first_time_use,M?nchen,True,2.0,1.0,True,A
760.0,True,1.0,False,True,66.0,negotiable,first_time_use,Oberallg?u_Kreis,True,2.0,1.0,True,A
1450.0,True,2.0,False,False,122.5,negotiable,first_time_use,Darmstadt_Dieburg_Kreis,False,4.0,0.0,True,A_PLUS
661.41,False,1.0,False,True,69.99,negotiable,first_time_use,Leipzig,False,2.0,0.0,False,B
1920.0,True,1.0,True,False,128.05,yes,first_time_use,Offenbach_Kreis,True,3.0,3.0,True,A
885.0,True,1.0,False,True,74.0,no,first_time_use,Landshut,True,3.0,3.0,False,A_PLUS
680.0,True,2.0,False,True,62.0,negotiable,first_time_use,Potsdam_Mittelmark_Kreis,True,2.0,1.0,True,A
1200.0,True,1.0,False,True,100.0,negotiable,first_time_use,Rhein_Erft_Kreis,False,4.0,1.0,False,A
293.0,True,1.0,True,True,27.19,no,first_time_use,Rottal_Inn_Kreis,True,1.0,1.0,True,A
818.0,True,1.0,True,True,61.96,negotiable,first_time_use,Augsburg,True,2.0,1.0,False,C
255.52,True,1.0,False,True,54.95,no,first_time_use,Euskirchen_Kreis,True,2.0,1.0,False,A_PLUS
951.4,True,1.0,False,True,82.73,no,first_time_use,Mannheim,True,2.0,1.0,False,A_PLUS
996.95,True,1.0,True,True,106.74,negotiable,first_time_use,Dresden,True,4.0,1.0,False,A
550.0,True,1.0,False,True,60.0,no,first_time_use,Ammerland_Kreis,True,2.0,2.0,False,B
1195.0,True,1.0,True,True,105.78,negotiable,first_time_use,Gro?_Gerau_Kreis,True,3.0,3.0,False,A_PLUS
1428.39,True,1.0,False,True,77.21,negotiable,first_time_use,M?nchen,True,3.0,4.0,False,B
1396.26,False,1.0,False,False,69.0,negotiable,first_time_use,F?rstenfeldbruck_Kreis,True,3.0,3.0,False,A
990.0,True,1.0,False,True,89.71,negotiable,first_time_use,Mettmann_Kreis,True,3.0,1.0,False,A_PLUS
870.0,False,1.0,False,False,73.0,negotiable,first_time_use,Landshut_Kreis,True,3.0,1.0,False,A_PLUS
745.0,True,1.0,False,False,83.0,negotiable,first_time_use,Kleve_Kreis,True,3.0,5.0,False,A_PLUS
1552.24,True,1.0,True,True,86.96,negotiable,first_time_use,Berlin,True,3.0,3.0,False,B
947.32,True,1.0,True,True,86.12,negotiable,mint_condition,Bremen,True,3.0,2.0,False,D
975.0,True,1.0,True,True,108.64,no,first_time_use,Bremen,True,3.0,0.0,False,A
990.0,True,1.0,True,True,89.05,no,first_time_use,Flensburg,True,2.0,2.0,False,A
1124.32,True,1.0,False,True,97.98,negotiable,first_time_use,Leipzig,True,4.0,4.0,False,B
645.0,False,1.0,False,True,60.2,no,first_time_use,Dresden,True,2.0,1.0,True,A
850.0,True,1.0,False,True,115.0,negotiable,first_time_use,Minden_L?bbecke_Kreis,True,4.0,2.0,True,A_PLUS
715.0,True,1.0,False,True,87.0,negotiable,first_time_use,Marburg_Biedenkopf_Kreis,True,4.0,3.0,False,A
780.0,True,1.0,True,True,59.0,negotiable,first_time_use,Hamburg,True,2.0,2.0,False,C
2100.0,True,1.0,True,True,97.3,no,first_time_use,Berlin,True,3.0,5.0,False,B
2090.0,True,1.0,True,True,98.0,negotiable,mint_condition,M?nchen,True,3.0,0.0,True,A
650.0,True,1.0,False,True,68.0,no,first_time_use,Coesfeld_Kreis,True,2.0,2.0,False,A_PLUS
906.0,True,1.0,False,False,105.43,no,first_time_use,Heidekreis,True,2.0,2.0,False,A
1060.0,True,2.0,True,True,102.0,negotiable,first_time_use,Aachen_Kreis,True,4.0,0.0,True,A
1150.0,True,1.0,True,True,62.0,negotiable,first_time_use,Hamburg,True,2.0,2.0,False,A
1195.0,False,1.0,False,True,50.0,no,first_time_use,M?nchen,True,2.0,2.0,False,C
940.0,True,2.0,True,True,94.0,no,mint_condition,Rheingau_Taunus_Kreis,True,3.0,1.0,False,A
995.0,True,1.0,True,True,101.19,yes,first_time_use,M?nchengladbach,True,3.0,2.0,True,A_PLUS
315.0,True,1.0,True,True,31.33,no,first_time_use,Rottal_Inn_Kreis,True,1.0,1.0,True,A
1290.0,True,1.0,True,True,52.82,no,first_time_use,M?nchen,True,2.0,2.0,False,C
1055.0,True,2.0,True,True,95.55,negotiable,first_time_use,Trier,True,3.0,4.0,False,B
1230.0,True,1.0,False,True,122.93,no,first_time_use,Paderborn_Kreis,True,4.0,1.0,True,A
830.0,True,1.0,False,True,60.67,no,first_time_use,Mainz,True,2.0,1.0,False,A
910.0,True,1.0,False,True,86.0,negotiable,first_time_use,Rhein_Neckar_Kreis,True,3.0,2.0,False,B
970.0,True,1.0,False,True,91.0,no,first_time_use,Rheingau_Taunus_Kreis,True,3.0,2.0,False,B
1300.0,True,1.0,True,True,101.71,negotiable,first_time_use,Wiesbaden,False,3.0,0.0,False,B
990.0,True,1.0,True,False,85.0,no,first_time_use,Offenbach_Kreis,True,3.0,1.0,False,A
